split,source,label_id,category_id,class_name,class_slug,image_id,annotation_id,source_image,crop_path,bbox_xywh,crop_xyxy
train,real,1,24,zebra,zebra,478821,591895,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000478821.jpg,data/crops/train/zebra/train_zebra_00094_img478821_ann591895.jpg,"[74.81, 22.61, 209.63, 337.87]","[43, 0, 315, 365]"
train,real,1,24,zebra,zebra,407905,2175264,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000407905.jpg,data/crops/train/zebra/train_zebra_00095_img407905_ann2175264.jpg,"[247.39, 99.92, 325.1, 185.19]","[198, 72, 621, 312]"
train,real,1,24,zebra,zebra,380058,1412564,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000380058.jpg,data/crops/train/zebra/train_zebra_00096_img380058_ann1412564.jpg,"[330.14, 68.48, 50.79, 49.81]","[322, 61, 388, 125]"
train,real,1,24,zebra,zebra,32456,590861,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000032456.jpg,data/crops/train/zebra/train_zebra_00097_img32456_ann590861.jpg,"[369.04, 229.74, 75.6, 59.66]","[357, 220, 455, 298]"
train,real,1,24,zebra,zebra,380058,1413332,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000380058.jpg,data/crops/train/zebra/train_zebra_00098_img380058_ann1413332.jpg,"[45.1, 31.45, 56.62, 31.25]","[36, 26, 110, 67]"
train,real,1,24,zebra,zebra,505858,591517,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000505858.jpg,data/crops/train/zebra/train_zebra_00099_img505858_ann591517.jpg,"[256.53, 39.72, 271.85, 379.06]","[215, 0, 569, 425]"
train,real,1,24,zebra,zebra,203702,1412172,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000203702.jpg,data/crops/train/zebra/train_zebra_00100_img203702_ann1412172.jpg,"[234.97, 150.41, 202.05, 178.85]","[204, 123, 467, 333]"
train,real,1,24,zebra,zebra,451061,1822220,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000451061.jpg,data/crops/train/zebra/train_zebra_00101_img451061_ann1822220.jpg,"[300.28, 0.96, 93.88, 50.21]","[286, 0, 408, 58]"
train,real,1,24,zebra,zebra,138821,589845,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000138821.jpg,data/crops/train/zebra/train_zebra_00102_img138821_ann589845.jpg,"[600.06, 265.94, 39.94, 39.88]","[594, 259, 640, 311]"
train,real,1,24,zebra,zebra,140387,588441,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000140387.jpg,data/crops/train/zebra/train_zebra_00103_img140387_ann588441.jpg,"[241.01, 241.01, 175.46, 102.19]","[214, 225, 442, 358]"
train,real,1,24,zebra,zebra,264268,1411811,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000264268.jpg,data/crops/train/zebra/train_zebra_00104_img264268_ann1411811.jpg,"[324.98, 174.72, 23.05, 48.29]","[321, 167, 351, 230]"
train,real,1,24,zebra,zebra,229942,589170,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000229942.jpg,data/crops/train/zebra/train_zebra_00105_img229942_ann589170.jpg,"[305.44, 102.88, 126.64, 153.46]","[286, 79, 451, 279]"
train,real,1,24,zebra,zebra,272729,590720,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000272729.jpg,data/crops/train/zebra/train_zebra_00106_img272729_ann590720.jpg,"[170.36, 155.16, 398.57, 253.93]","[110, 117, 628, 447]"
train,real,1,24,zebra,zebra,353220,1412013,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000353220.jpg,data/crops/train/zebra/train_zebra_00107_img353220_ann1412013.jpg,"[342.98, 223.23, 87.15, 93.8]","[329, 209, 443, 331]"
train,real,1,24,zebra,zebra,39592,594002,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000039592.jpg,data/crops/train/zebra/train_zebra_00108_img39592_ann594002.jpg,"[133.45, 62.8, 192.41, 158.51]","[104, 39, 354, 245]"
train,real,1,24,zebra,zebra,253444,589948,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000253444.jpg,data/crops/train/zebra/train_zebra_00109_img253444_ann589948.jpg,"[401.8, 162.73, 77.98, 86.2]","[390, 149, 491, 261]"
train,real,1,24,zebra,zebra,312454,593244,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000312454.jpg,data/crops/train/zebra/train_zebra_00110_img312454_ann593244.jpg,"[469.27, 148.34, 160.51, 154.38]","[445, 125, 640, 325]"
train,real,1,24,zebra,zebra,109774,593412,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000109774.jpg,data/crops/train/zebra/train_zebra_00111_img109774_ann593412.jpg,"[16.79, 185.02, 70.96, 91.01]","[6, 171, 98, 289]"
train,real,1,24,zebra,zebra,371245,589530,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000371245.jpg,data/crops/train/zebra/train_zebra_00112_img371245_ann589530.jpg,"[25.61, 49.25, 614.39, 353.97]","[0, 0, 640, 442]"
train,real,1,24,zebra,zebra,364571,1413272,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000364571.jpg,data/crops/train/zebra/train_zebra_00113_img364571_ann1413272.jpg,"[1.0, 181.1, 54.86, 39.7]","[0, 175, 64, 226]"
train,real,1,24,zebra,zebra,85666,588682,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000085666.jpg,data/crops/train/zebra/train_zebra_00114_img85666_ann588682.jpg,"[50.56, 183.71, 421.35, 154.21]","[0, 160, 500, 361]"
train,real,1,24,zebra,zebra,524991,589244,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000524991.jpg,data/crops/train/zebra/train_zebra_00115_img524991_ann589244.jpg,"[148.6, 155.77, 152.28, 264.73]","[125, 116, 323, 460]"
train,real,1,24,zebra,zebra,407905,588587,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000407905.jpg,data/crops/train/zebra/train_zebra_00116_img407905_ann588587.jpg,"[126.69, 99.83, 395.27, 187.5]","[67, 71, 581, 315]"
train,real,1,24,zebra,zebra,167696,589816,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000167696.jpg,data/crops/train/zebra/train_zebra_00117_img167696_ann589816.jpg,"[99.24, 87.64, 470.29, 330.07]","[28, 38, 640, 467]"
train,real,1,24,zebra,zebra,229942,591894,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000229942.jpg,data/crops/train/zebra/train_zebra_00118_img229942_ann591894.jpg,"[211.43, 123.45, 55.35, 132.34]","[203, 103, 275, 275]"
train,real,1,24,zebra,zebra,140387,589267,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000140387.jpg,data/crops/train/zebra/train_zebra_00119_img140387_ann589267.jpg,"[171.74, 206.7, 58.27, 68.58]","[162, 196, 238, 285]"
train,real,1,24,zebra,zebra,478821,1412950,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000478821.jpg,data/crops/train/zebra/train_zebra_00120_img478821_ann1412950.jpg,"[255.75, 3.13, 212.25, 361.87]","[223, 0, 499, 365]"
train,real,1,24,zebra,zebra,364571,1412720,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000364571.jpg,data/crops/train/zebra/train_zebra_00121_img364571_ann1412720.jpg,"[171.15, 254.26, 44.98, 82.49]","[164, 241, 222, 349]"
train,real,1,24,zebra,zebra,159250,593059,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000159250.jpg,data/crops/train/zebra/train_zebra_00122_img159250_ann593059.jpg,"[173.43, 78.2, 128.7, 81.0]","[154, 66, 321, 171]"
train,real,1,24,zebra,zebra,271760,592730,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000271760.jpg,data/crops/train/zebra/train_zebra_00123_img271760_ann592730.jpg,"[29.84, 287.45, 43.05, 57.93]","[23, 278, 79, 354]"
train,real,1,24,zebra,zebra,299041,1412590,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000299041.jpg,data/crops/train/zebra/train_zebra_00124_img299041_ann1412590.jpg,"[208.83, 464.14, 60.98, 141.75]","[199, 442, 278, 627]"
train,real,1,24,zebra,zebra,428178,1412658,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000428178.jpg,data/crops/train/zebra/train_zebra_00125_img428178_ann1412658.jpg,"[419.87, 131.06, 148.85, 177.97]","[397, 104, 591, 335]"
train,real,1,24,zebra,zebra,253444,592485,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000253444.jpg,data/crops/train/zebra/train_zebra_00126_img253444_ann592485.jpg,"[437.34, 162.11, 75.28, 84.61]","[426, 149, 523, 259]"
train,real,1,24,zebra,zebra,353220,1411949,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000353220.jpg,data/crops/train/zebra/train_zebra_00127_img353220_ann1411949.jpg,"[185.62, 216.24, 105.73, 90.82]","[169, 202, 307, 320]"
train,real,1,24,zebra,zebra,185168,2070682,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000185168.jpg,data/crops/train/zebra/train_zebra_00128_img185168_ann2070682.jpg,"[261.99, 13.13, 75.37, 144.53]","[250, 0, 348, 179]"
train,real,1,24,zebra,zebra,82740,1411855,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000082740.jpg,data/crops/train/zebra/train_zebra_00129_img82740_ann1411855.jpg,"[7.37, 203.72, 76.33, 209.88]","[0, 172, 95, 438]"
train,real,1,24,zebra,zebra,409889,592449,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000409889.jpg,data/crops/train/zebra/train_zebra_00130_img409889_ann592449.jpg,"[285.81, 272.81, 87.75, 68.77]","[272, 262, 386, 351]"
train,real,1,24,zebra,zebra,357044,2070593,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000357044.jpg,data/crops/train/zebra/train_zebra_00131_img357044_ann2070593.jpg,"[55.36, 29.38, 311.85, 296.02]","[8, 0, 413, 369]"
train,real,1,24,zebra,zebra,524373,592268,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000524373.jpg,data/crops/train/zebra/train_zebra_00132_img524373_ann592268.jpg,"[195.16, 336.65, 48.26, 33.57]","[187, 331, 250, 375]"
train,real,1,24,zebra,zebra,366089,590997,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000366089.jpg,data/crops/train/zebra/train_zebra_00133_img366089_ann590997.jpg,"[173.49, 211.44, 260.23, 136.44]","[134, 190, 472, 368]"
train,real,1,24,zebra,zebra,451061,590228,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000451061.jpg,data/crops/train/zebra/train_zebra_00134_img451061_ann590228.jpg,"[120.5, 8.38, 206.0, 146.5]","[89, 0, 357, 176]"
train,real,1,24,zebra,zebra,437467,1822831,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000437467.jpg,data/crops/train/zebra/train_zebra_00135_img437467_ann1822831.jpg,"[110.71, 138.62, 35.83, 27.36]","[105, 134, 151, 170]"
train,real,1,24,zebra,zebra,171805,588623,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000171805.jpg,data/crops/train/zebra/train_zebra_00136_img171805_ann588623.jpg,"[108.11, 102.7, 248.65, 246.49]","[70, 65, 394, 386]"
train,real,1,24,zebra,zebra,487095,588132,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000487095.jpg,data/crops/train/zebra/train_zebra_00137_img487095_ann588132.jpg,"[213.63, 222.11, 115.08, 149.79]","[196, 199, 345, 394]"
train,real,1,24,zebra,zebra,453646,593608,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000453646.jpg,data/crops/train/zebra/train_zebra_00138_img453646_ann593608.jpg,"[259.18, 113.87, 380.7, 260.88]","[202, 74, 640, 379]"
train,real,1,24,zebra,zebra,39592,594174,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000039592.jpg,data/crops/train/zebra/train_zebra_00139_img39592_ann594174.jpg,"[325.85, 91.42, 134.0, 332.6]","[305, 41, 479, 429]"
train,real,1,24,zebra,zebra,188173,589625,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000188173.jpg,data/crops/train/zebra/train_zebra_00140_img188173_ann589625.jpg,"[400.28, 243.28, 99.72, 131.72]","[385, 223, 500, 375]"
train,real,1,24,zebra,zebra,321737,588209,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000321737.jpg,data/crops/train/zebra/train_zebra_00141_img321737_ann588209.jpg,"[181.44, 66.8, 174.01, 272.98]","[155, 25, 381, 367]"
train,real,1,24,zebra,zebra,51210,593163,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000051210.jpg,data/crops/train/zebra/train_zebra_00142_img51210_ann593163.jpg,"[99.81, 272.98, 234.15, 154.02]","[64, 249, 369, 427]"
train,real,1,24,zebra,zebra,370461,2175344,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000370461.jpg,data/crops/train/zebra/train_zebra_00143_img370461_ann2175344.jpg,"[459.41, 174.52, 142.93, 175.91]","[437, 148, 623, 376]"
train,real,1,24,zebra,zebra,556406,593945,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000556406.jpg,data/crops/train/zebra/train_zebra_00144_img556406_ann593945.jpg,"[172.0, 181.42, 25.39, 40.55]","[168, 175, 201, 228]"
train,real,1,24,zebra,zebra,444273,589798,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000444273.jpg,data/crops/train/zebra/train_zebra_00145_img444273_ann589798.jpg,"[58.67, 105.5, 198.65, 335.55]","[28, 55, 287, 457]"
train,real,1,24,zebra,zebra,434856,589210,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000434856.jpg,data/crops/train/zebra/train_zebra_00146_img434856_ann589210.jpg,"[285.57, 316.28, 135.32, 66.92]","[265, 306, 441, 393]"
train,real,1,24,zebra,zebra,574696,589978,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000574696.jpg,data/crops/train/zebra/train_zebra_00147_img574696_ann589978.jpg,"[120.0, 61.95, 410.36, 346.07]","[58, 10, 591, 459]"
train,real,1,24,zebra,zebra,372673,1411986,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000372673.jpg,data/crops/train/zebra/train_zebra_00148_img372673_ann1411986.jpg,"[162.14, 206.68, 95.78, 135.68]","[147, 186, 272, 362]"
train,real,1,24,zebra,zebra,458594,592085,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000458594.jpg,data/crops/train/zebra/train_zebra_00149_img458594_ann592085.jpg,"[327.57, 202.7, 240.0, 240.0]","[291, 166, 603, 478]"
train,real,1,24,zebra,zebra,489995,593663,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000489995.jpg,data/crops/train/zebra/train_zebra_00150_img489995_ann593663.jpg,"[406.57, 170.17, 112.24, 89.67]","[389, 156, 535, 273]"
train,real,1,24,zebra,zebra,380058,1413363,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000380058.jpg,data/crops/train/zebra/train_zebra_00151_img380058_ann1413363.jpg,"[68.9, 26.76, 57.66, 37.66]","[60, 21, 135, 70]"
train,real,1,24,zebra,zebra,299041,1822672,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000299041.jpg,data/crops/train/zebra/train_zebra_00152_img299041_ann1822672.jpg,"[128.17, 457.82, 22.32, 22.61]","[124, 454, 153, 483]"
train,real,1,24,zebra,zebra,203702,591663,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000203702.jpg,data/crops/train/zebra/train_zebra_00153_img203702_ann591663.jpg,"[179.19, 70.18, 320.81, 259.09]","[131, 31, 500, 333]"
train,real,1,24,zebra,zebra,428178,593798,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000428178.jpg,data/crops/train/zebra/train_zebra_00154_img428178_ann593798.jpg,"[430.38, 154.27, 80.9, 171.51]","[418, 128, 523, 351]"
train,real,1,24,zebra,zebra,409227,593216,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000409227.jpg,data/crops/train/zebra/train_zebra_00155_img409227_ann593216.jpg,"[81.42, 91.65, 231.09, 193.87]","[46, 62, 347, 314]"
train,real,1,24,zebra,zebra,471771,591833,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000471771.jpg,data/crops/train/zebra/train_zebra_00156_img471771_ann591833.jpg,"[492.89, 112.86, 111.67, 76.24]","[476, 101, 621, 200]"
train,real,1,24,zebra,zebra,372673,1412278,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000372673.jpg,data/crops/train/zebra/train_zebra_00157_img372673_ann1412278.jpg,"[376.21, 202.59, 33.61, 24.87]","[371, 198, 414, 231]"
train,real,1,24,zebra,zebra,540885,592466,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000540885.jpg,data/crops/train/zebra/train_zebra_00158_img540885_ann592466.jpg,"[205.1, 163.33, 155.71, 268.45]","[181, 123, 384, 472]"
train,real,1,24,zebra,zebra,362941,591874,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000362941.jpg,data/crops/train/zebra/train_zebra_00159_img362941_ann591874.jpg,"[161.07, 125.71, 64.52, 63.22]","[151, 116, 235, 198]"
train,real,1,24,zebra,zebra,321737,2175295,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000321737.jpg,data/crops/train/zebra/train_zebra_00160_img321737_ann2175295.jpg,"[84.75, 96.5, 105.03, 152.2]","[68, 73, 205, 271]"
train,real,1,24,zebra,zebra,90146,589283,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000090146.jpg,data/crops/train/zebra/train_zebra_00161_img90146_ann589283.jpg,"[300.67, 86.11, 229.8, 220.13]","[266, 53, 564, 339]"
train,real,1,24,zebra,zebra,364571,1412324,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000364571.jpg,data/crops/train/zebra/train_zebra_00162_img364571_ann1412324.jpg,"[43.82, 170.57, 66.65, 48.48]","[33, 163, 120, 226]"
train,real,1,24,zebra,zebra,362941,590247,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000362941.jpg,data/crops/train/zebra/train_zebra_00163_img362941_ann590247.jpg,"[48.35, 112.92, 38.85, 58.74]","[42, 104, 93, 180]"
train,real,1,24,zebra,zebra,381729,1412264,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000381729.jpg,data/crops/train/zebra/train_zebra_00164_img381729_ann1412264.jpg,"[485.17, 387.9, 101.82, 129.41]","[469, 368, 602, 536]"
train,real,1,24,zebra,zebra,428178,588423,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000428178.jpg,data/crops/train/zebra/train_zebra_00165_img428178_ann588423.jpg,"[145.25, 142.92, 120.08, 162.33]","[127, 118, 283, 329]"
train,real,1,24,zebra,zebra,478967,589573,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000478967.jpg,data/crops/train/zebra/train_zebra_00166_img478967_ann589573.jpg,"[339.78, 173.93, 120.8, 158.56]","[321, 150, 478, 356]"
train,real,1,24,zebra,zebra,286785,589243,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000286785.jpg,data/crops/train/zebra/train_zebra_00167_img286785_ann589243.jpg,"[102.57, 3.97, 323.43, 530.21]","[54, 0, 426, 613]"
train,real,1,24,zebra,zebra,366576,589037,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000366576.jpg,data/crops/train/zebra/train_zebra_00168_img366576_ann589037.jpg,"[237.85, 200.54, 206.63, 165.74]","[206, 175, 475, 391]"
train,real,1,24,zebra,zebra,329380,590448,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000329380.jpg,data/crops/train/zebra/train_zebra_00169_img329380_ann590448.jpg,"[214.47, 209.92, 92.77, 61.48]","[200, 200, 321, 280]"
